log_id,task_id,engineer_id,log_date,hours_spent
6896,884,30,2025-06-12,2.85
6897,884,30,2025-06-15,1.11
6898,884,30,2025-06-16,3.24
6899,884,30,2025-06-19,1.82
6900,884,30,2025-06-21,0.54
6901,885,39,2025-05-23,1.63
6902,885,39,2025-05-26,1.44
6903,885,39,2025-05-28,5.53
6904,885,39,2025-05-31,3.56
6905,887,26,2025-12-13,1.95
6906,887,26,2025-12-16,4.5
6907,887,26,2025-12-18,3.97
6908,887,26,2025-12-21,4.94
6909,887,26,2025-12-24,2.99
6910,887,26,2025-12-26,5.45
6911,887,26,2025-12-28,1.86
6912,887,26,2025-12-30,1.7
6913,887,26,2026-01-01,1.37
6914,887,26,2026-01-04,4.89
6915,887,26,2026-01-07,1.4
6916,887,26,2026-01-09,3.97
6917,887,26,2026-01-10,3.95
6918,887,26,2026-01-13,1.75
6919,887,26,2026-01-16,1.52
6920,887,26,2026-01-17,6.44
6921,887,26,2026-01-19,2.64
6922,887,26,2026-01-21,2.83
6923,887,26,2026-01-23,4.55
6924,887,26,2026-01-24,1.48
6925,888,7,2025-04-07,1.96
6926,888,7,2025-04-10,3.66
6927,889,12,2025-05-09,1.35
6928,889,12,2025-05-11,5.0
6929,889,12,2025-05-14,6.44
6930,889,12,2025-05-17,4.25
6931,889,12,2025-05-19,1.58
6932,889,12,2025-05-22,2.91
6933,889,12,2025-05-24,3.63
6934,889,12,2025-05-26,1.72
6935,890,44,2025-07-24,2.62
6936,890,44,2025-07-27,3.08
6937,890,44,2025-07-28,1.34
6938,890,44,2025-07-30,5.02
6939,891,29,2025-11-08,6.73
6940,891,29,2025-11-11,6.4
6941,891,29,2025-11-14,0.73
6942,893,20,2025-07-22,2.74
6943,893,20,2025-07-23,6.48
6944,893,20,2025-07-25,5.45
6945,893,20,2025-07-26,4.2
6946,893,20,2025-07-28,3.9
6947,893,20,2025-07-29,1.42
6948,893,20,2025-07-30,2.13
6949,894,3,2025-05-16,1.48
6950,894,3,2025-05-19,2.81
6951,894,3,2025-05-20,3.36
6952,894,3,2025-05-23,4.22
6953,894,3,2025-05-24,3.86
6954,894,3,2025-05-26,4.52
6955,894,3,2025-05-28,4.11
6956,894,3,2025-05-30,3.73
6957,894,3,2025-06-01,6.6
6958,894,3,2025-06-02,6.06
6959,894,3,2025-06-04,5.03
6960,894,3,2025-06-06,5.22
6961,894,3,2025-06-07,6.75
6962,894,3,2025-06-08,2.89
6963,894,3,2025-06-09,6.16
6964,894,3,2025-06-12,4.27
6965,894,3,2025-06-13,2.17
6966,894,3,2025-06-15,3.57
6967,894,3,2025-06-17,1.86
6968,895,40,2025-05-30,2.47
6969,895,40,2025-06-02,3.99
6970,895,40,2025-06-03,3.2
6971,895,40,2025-06-06,3.51
6972,895,40,2025-06-09,1.5
6973,895,40,2025-06-12,1.95
6974,895,40,2025-06-13,3.28
6975,895,40,2025-06-16,1.25
6976,895,40,2025-06-19,6.51
6977,895,40,2025-06-20,1.2
6978,895,40,2025-06-23,6.63
6979,895,40,2025-06-25,3.79
6980,895,40,2025-06-27,6.14
6981,895,40,2025-06-28,1.39
6982,895,40,2025-07-01,6.55
6983,895,40,2025-07-03,1.48
6984,895,40,2025-07-06,4.64
6985,895,40,2025-07-09,5.47
6986,895,40,2025-07-10,6.68
6987,895,40,2025-07-11,3.11
6988,895,40,2025-07-12,4.9
6989,895,40,2025-07-14,1.92
6990,895,40,2025-07-16,0.85
6991,897,46,2025-05-25,4.14
6992,897,46,2025-05-27,3.31
6993,897,46,2025-05-28,2.66
6994,897,46,2025-05-29,6.84
6995,897,46,2025-05-31,3.71
6996,897,46,2025-06-01,1.7
6997,897,46,2025-06-02,3.68
6998,897,46,2025-06-05,4.77
6999,897,46,2025-06-06,6.06
7000,897,46,2025-06-07,5.73
7001,897,46,2025-06-08,4.06
7002,897,46,2025-06-10,3.95
7003,897,46,2025-06-11,2.36
7004,897,46,2025-06-14,2.92
7005,897,46,2025-06-15,4.82
7006,897,46,2025-06-16,2.25
7007,897,46,2025-06-17,1.03
7008,898,4,2025-11-25,5.59
7009,898,4,2025-11-26,1.82
7010,898,4,2025-11-27,1.41
7011,898,4,2025-11-30,6.43
7012,898,4,2025-12-02,5.79
7013,898,4,2025-12-03,5.05
7014,898,4,2025-12-06,5.59
7015,898,4,2025-12-08,0.43
7016,899,21,2025-05-08,3.95
7017,899,21,2025-05-09,3.8
7018,899,21,2025-05-12,4.99
7019,899,21,2025-05-13,3.29
7020,899,21,2025-05-16,4.27
7021,899,21,2025-05-17,4.58
7022,899,21,2025-05-19,3.26
7023,899,21,2025-05-20,3.14
7024,899,21,2025-05-22,1.17
7025,899,21,2025-05-23,2.67
7026,899,21,2025-05-24,3.95
7027,899,21,2025-05-27,3.45
7028,899,21,2025-05-30,4.57
7029,899,21,2025-05-31,6.79
7030,899,21,2025-06-02,5.05
7031,899,21,2025-06-04,4.38
7032,899,21,2025-06-06,3.58
7033,900,41,2025-06-11,4.73
7034,900,41,2025-06-13,3.96
7035,900,41,2025-06-16,1.25
7036,900,41,2025-06-19,1.91
7037,900,41,2025-06-21,2.99
7038,901,12,2025-05-18,6.49
7039,901,12,2025-05-21,2.64
7040,901,12,2025-05-22,6.12
7041,901,12,2025-05-23,4.49
7042,901,12,2025-05-26,3.73
7043,901,12,2025-05-29,3.59
7044,901,12,2025-05-31,4.87
7045,901,12,2025-06-03,5.19
7046,901,12,2025-06-06,2.07
7047,901,12,2025-06-07,3.28
7048,901,12,2025-06-09,2.76
7049,901,12,2025-06-12,5.01
7050,901,12,2025-06-15,4.81
7051,901,12,2025-06-18,1.59
7052,901,12,2025-06-20,5.35
7053,901,12,2025-06-22,4.1
7054,902,1,2025-08-15,5.64
7055,902,1,2025-08-17,1.81
7056,902,1,2025-08-20,2.66
7057,902,1,2025-08-21,6.23
7058,902,1,2025-08-22,6.36
7059,902,1,2025-08-23,2.48
7060,902,1,2025-08-26,1.07
7061,902,1,2025-08-27,2.97
7062,902,1,2025-08-29,6.25
7063,902,1,2025-08-31,3.64
7064,907,8,2025-06-13,4.98
7065,907,8,2025-06-15,1.85
7066,907,8,2025-06-17,2.41
7067,908,19,2025-11-23,3.38
7068,908,19,2025-11-26,4.32
7069,908,19,2025-11-29,2.07
7070,909,40,2025-05-18,6.63
7071,909,40,2025-05-20,3.41
7072,909,40,2025-05-22,4.73
7073,909,40,2025-05-23,6.49
7074,909,40,2025-05-26,4.14
7075,909,40,2025-05-27,5.14
7076,909,40,2025-05-30,1.59
7077,909,40,2025-06-01,2.47
7078,910,19,2025-04-18,3.58
7079,911,26,2025-06-07,5.2
7080,911,26,2025-06-09,2.26
7081,911,26,2025-06-11,4.39
7082,911,26,2025-06-12,3.87
7083,911,26,2025-06-14,1.54
7084,911,26,2025-06-15,5.6
7085,911,26,2025-06-18,2.2
7086,912,13,2025-05-31,5.37
7087,912,13,2025-06-01,5.09
7088,912,13,2025-06-03,1.79
7089,912,13,2025-06-04,4.29
7090,912,13,2025-06-07,1.88
7091,912,13,2025-06-09,5.71
7092,912,13,2025-06-12,1.43
7093,913,36,2025-06-16,4.65
7094,913,36,2025-06-17,1.15
7095,913,36,2025-06-20,2.95
7096,913,36,2025-06-22,2.25
7097,913,36,2025-06-24,4.9
7098,913,36,2025-06-27,6.69
7099,913,36,2025-06-28,3.31
7100,913,36,2025-06-30,1.45
7101,914,48,2025-08-13,5.97
7102,914,48,2025-08-15,1.44
7103,914,48,2025-08-17,1.75
7104,914,48,2025-08-19,1.21
7105,915,48,2025-09-20,3.04
7106,916,11,2025-08-12,2.69
7107,916,11,2025-08-15,3.89
7108,916,11,2025-08-16,2.1
7109,917,40,2025-06-03,3.09
7110,917,40,2025-06-06,1.05
7111,917,40,2025-06-09,6.8
7112,917,40,2025-06-12,5.36
7113,917,40,2025-06-15,3.11
7114,917,40,2025-06-18,6.11
7115,917,40,2025-06-21,5.65
7116,917,40,2025-06-22,3.52
7117,917,40,2025-06-23,1.72
7118,917,40,2025-06-26,5.33
7119,917,40,2025-06-29,4.16
7120,917,40,2025-07-01,2.13
7121,917,40,2025-07-04,5.57
7122,917,40,2025-07-05,1.16
7123,917,40,2025-07-07,1.48
7124,917,40,2025-07-08,4.83
7125,917,40,2025-07-10,5.32
7126,917,40,2025-07-12,1.18
7127,917,40,2025-07-15,6.75
7128,917,40,2025-07-16,6.16
7129,917,40,2025-07-18,1.32
7130,918,45,2025-10-31,4.25
7131,918,45,2025-11-02,2.19
7132,918,45,2025-11-04,1.78
7133,919,22,2025-05-11,4.0
7134,919,22,2025-05-13,1.97
7135,919,22,2025-05-14,1.66
7136,919,22,2025-05-17,1.45
7137,919,22,2025-05-18,4.04
7138,919,22,2025-05-20,5.05
7139,919,22,2025-05-22,5.08
7140,919,22,2025-05-25,5.23
7141,919,22,2025-05-27,5.97
7142,919,22,2025-05-30,4.97
7143,919,22,2025-06-01,3.49
7144,919,22,2025-06-02,5.54
7145,919,22,2025-06-05,1.29
7146,919,22,2025-06-08,1.66
7147,919,22,2025-06-09,2.7
7148,919,22,2025-06-11,1.94
7149,919,22,2025-06-13,3.78
7150,919,22,2025-06-14,5.34
7151,919,22,2025-06-16,6.97
7152,919,22,2025-06-18,3.04
7153,920,11,2025-04-09,3.14
7154,921,50,2025-09-27,3.82
7155,921,50,2025-09-29,1.89
7156,921,50,2025-09-30,3.5
7157,921,50,2025-10-02,5.12
7158,921,50,2025-10-04,5.78
7159,921,50,2025-10-05,1.21
7160,921,50,2025-10-07,3.23
7161,921,50,2025-10-08,5.05
7162,921,50,2025-10-09,5.08
7163,921,50,2025-10-10,3.6
7164,921,50,2025-10-12,6.67
7165,921,50,2025-10-13,6.96
7166,921,50,2025-10-15,5.89
7167,921,50,2025-10-18,6.0
7168,921,50,2025-10-21,2.28
7169,921,50,2025-10-22,2.38
7170,921,50,2025-10-23,0.28
7171,922,6,2025-05-30,4.37
7172,922,6,2025-06-02,2.1
7173,922,6,2025-06-04,4.89
7174,922,6,2025-06-07,6.26
7175,922,6,2025-06-10,5.72
7176,922,6,2025-06-11,5.25
7177,922,6,2025-06-14,5.6
7178,922,6,2025-06-15,2.4
7179,922,6,2025-06-16,6.55
7180,922,6,2025-06-19,1.21
7181,922,6,2025-06-20,1.68
7182,923,38,2025-08-13,6.12
7183,923,38,2025-08-15,4.41
7184,923,38,2025-08-16,5.67
7185,923,38,2025-08-18,4.55
7186,923,38,2025-08-19,5.04
7187,923,38,2025-08-20,2.15
7188,923,38,2025-08-21,2.64
7189,923,38,2025-08-24,3.25
7190,923,38,2025-08-27,5.22
7191,923,38,2025-08-28,3.88
7192,923,38,2025-08-30,5.04
7193,923,38,2025-09-02,5.8
7194,923,38,2025-09-04,3.06
7195,923,38,2025-09-06,5.48
7196,923,38,2025-09-07,6.75
7197,923,38,2025-09-09,2.62
7198,923,38,2025-09-11,2.91
7199,923,38,2025-09-12,2.43
7200,923,38,2025-09-14,5.86
7201,923,38,2025-09-15,1.46
7202,924,24,2025-05-15,1.15
7203,924,24,2025-05-18,3.41
7204,924,24,2025-05-19,3.54
7205,924,24,2025-05-20,6.2
7206,924,24,2025-05-22,6.33
7207,924,24,2025-05-24,1.26
7208,924,24,2025-05-26,5.05
7209,924,24,2025-05-29,1.56
7210,925,43,2025-07-17,1.96
7211,925,43,2025-07-20,6.64
7212,925,43,2025-07-23,5.11
7213,925,43,2025-07-26,2.07
7214,925,43,2025-07-27,4.78
7215,925,43,2025-07-29,6.94
7216,925,43,2025-07-30,5.11
7217,925,43,2025-08-02,2.41
7218,926,38,2025-07-25,3.01
7219,926,38,2025-07-28,4.61
7220,926,38,2025-07-31,6.75
7221,926,38,2025-08-01,5.82
7222,926,38,2025-08-02,4.98
7223,926,38,2025-08-05,0.94
7224,927,11,2025-04-20,5.88
7225,927,11,2025-04-22,3.16
7226,927,11,2025-04-23,6.29
7227,927,11,2025-04-25,4.83
7228,927,11,2025-04-28,4.72
7229,927,11,2025-04-30,1.49
7230,928,13,2025-05-09,1.92
7231,928,13,2025-05-10,5.66
7232,928,13,2025-05-11,6.88
7233,928,13,2025-05-13,2.35
7234,928,13,2025-05-16,6.61
7235,928,13,2025-05-19,1.02
7236,928,13,2025-05-22,2.59
7237,928,13,2025-05-24,1.49
7238,928,13,2025-05-26,4.91
7239,928,13,2025-05-29,5.12
7240,928,13,2025-05-30,6.55
7241,928,13,2025-06-01,2.75
7242,928,13,2025-06-02,6.32
7243,928,13,2025-06-05,3.56
7244,928,13,2025-06-08,5.95
7245,928,13,2025-06-10,2.64
7246,928,13,2025-06-12,3.47
7247,929,27,2025-11-25,2.92
7248,929,27,2025-11-28,5.65
7249,929,27,2025-12-01,3.11
7250,929,27,2025-12-04,2.74
7251,929,27,2025-12-05,5.22
7252,929,27,2025-12-06,1.82
7253,929,27,2025-12-08,2.09
7254,929,27,2025-12-11,5.29
7255,929,27,2025-12-14,6.33
7256,929,27,2025-12-15,1.38
7257,929,27,2025-12-18,2.96
7258,929,27,2025-12-21,6.11
7259,929,27,2025-12-24,3.46
7260,929,27,2025-12-27,4.83
7261,929,27,2025-12-30,2.9
7262,929,27,2026-01-01,3.66
7263,930,4,2025-10-10,5.56
7264,930,4,2025-10-13,3.94
7265,930,4,2025-10-14,5.6
7266,930,4,2025-10-17,6.12
7267,930,4,2025-10-18,4.19
7268,933,44,2025-11-14,2.66
7269,933,44,2025-11-16,0.77
7270,934,1,2025-06-07,4.2
7271,934,1,2025-06-10,6.98
7272,934,1,2025-06-11,2.37
7273,934,1,2025-06-13,2.46
7274,934,1,2025-06-15,3.64
7275,934,1,2025-06-17,2.85
7276,934,1,2025-06-18,6.15
7277,934,1,2025-06-21,2.03
7278,934,1,2025-06-22,5.78
7279,934,1,2025-06-25,1.6
7280,936,44,2025-05-13,2.02
7281,936,44,2025-05-15,3.91
7282,936,44,2025-05-18,4.75
7283,936,44,2025-05-20,6.33
7284,936,44,2025-05-23,5.96
7285,936,44,2025-05-26,4.92
7286,936,44,2025-05-29,0.47
7287,937,43,2025-07-26,2.54
7288,937,43,2025-07-27,4.76
7289,937,43,2025-07-28,6.58
7290,937,43,2025-07-30,3.28
7291,937,43,2025-08-02,4.34
7292,937,43,2025-08-04,6.04
7293,937,43,2025-08-07,2.18
7294,937,43,2025-08-08,6.27
7295,937,43,2025-08-11,5.66
7296,937,43,2025-08-12,1.66
7297,937,43,2025-08-14,1.48
7298,937,43,2025-08-16,3.82
7299,937,43,2025-08-18,5.24
7300,937,43,2025-08-19,4.12
7301,937,43,2025-08-21,1.1
7302,938,39,2025-09-27,2.77
7303,938,39,2025-09-30,4.94
7304,938,39,2025-10-02,1.61
7305,938,39,2025-10-04,1.03
7306,938,39,2025-10-05,4.13
7307,938,39,2025-10-06,3.94
7308,938,39,2025-10-08,4.43
7309,938,39,2025-10-09,5.6
7310,939,36,2025-12-21,6.73
7311,939,36,2025-12-22,6.36
7312,939,36,2025-12-23,6.43
7313,939,36,2025-12-25,1.86
7314,940,5,2025-05-17,1.25
7315,940,5,2025-05-20,1.38
7316,940,5,2025-05-21,5.8
7317,940,5,2025-05-23,5.99
7318,940,5,2025-05-25,6.18
7319,940,5,2025-05-28,1.32
7320,940,5,2025-05-30,4.33
7321,940,5,2025-06-02,3.52
7322,940,5,2025-06-03,3.94
7323,940,5,2025-06-04,1.13
7324,940,5,2025-06-06,4.6
7325,940,5,2025-06-09,3.56
7326,940,5,2025-06-10,6.94
7327,940,5,2025-06-12,1.38
7328,940,5,2025-06-15,3.35
7329,940,5,2025-06-18,1.02
7330,940,5,2025-06-20,3.38
7331,940,5,2025-06-22,2.39
7332,940,5,2025-06-25,2.34
7333,940,5,2025-06-26,3.88
7334,940,5,2025-06-28,2.64
7335,940,5,2025-06-29,1.21
7336,940,5,2025-06-30,3.3
7337,940,5,2025-07-01,6.75
7338,940,5,2025-07-04,2.59
7339,940,5,2025-07-07,1.94
7340,940,5,2025-07-10,4.15
7341,940,5,2025-07-12,3.85
7342,941,43,2025-08-13,6.01
7343,941,43,2025-08-14,2.97
7344,941,43,2025-08-16,5.21
7345,941,43,2025-08-18,1.56
7346,941,43,2025-08-19,6.26
7347,941,43,2025-08-22,1.67
7348,941,43,2025-08-25,4.27
7349,941,43,2025-08-28,3.44
7350,941,43,2025-08-30,3.51
7351,941,43,2025-08-31,6.06
7352,941,43,2025-09-03,6.25
7353,941,43,2025-09-06,6.48
7354,941,43,2025-09-08,4.22
7355,941,43,2025-09-10,1.02
7356,941,43,2025-09-13,1.12
7357,941,43,2025-09-16,3.09
7358,941,43,2025-09-17,3.49
7359,942,28,2025-11-24,3.14
7360,942,28,2025-11-26,1.32
7361,942,28,2025-11-27,1.25
7362,942,28,2025-11-29,4.32
7363,942,28,2025-12-02,6.46
7364,942,28,2025-12-03,1.35
7365,942,28,2025-12-05,2.19
7366,942,28,2025-12-08,4.63
7367,942,28,2025-12-10,3.08
7368,942,28,2025-12-12,3.61
7369,943,24,2025-05-17,3.48
7370,943,24,2025-05-18,2.58
7371,943,24,2025-05-21,1.25
7372,943,24,2025-05-23,1.55
7373,943,24,2025-05-24,1.59
7374,944,7,2025-08-01,4.55
7375,944,7,2025-08-04,1.42
7376,944,7,2025-08-06,4.19
7377,944,7,2025-08-09,3.06
7378,944,7,2025-08-10,1.46
7379,944,7,2025-08-13,6.47
7380,944,7,2025-08-16,1.06
7381,944,7,2025-08-18,2.71
7382,944,7,2025-08-20,1.11
7383,944,7,2025-08-22,2.75
7384,944,7,2025-08-24,6.06
7385,945,14,2025-07-25,6.78
7386,945,14,2025-07-28,3.72
7387,945,14,2025-07-30,4.78
7388,946,16,2025-11-17,3.61
7389,946,16,2025-11-19,2.41
7390,946,16,2025-11-22,3.75
7391,946,16,2025-11-25,3.33
7392,946,16,2025-11-27,6.04
7393,946,16,2025-11-28,5.28
7394,946,16,2025-11-29,6.54
7395,946,16,2025-12-01,5.71
7396,946,16,2025-12-02,4.79
7397,946,16,2025-12-05,4.22
7398,946,16,2025-12-08,4.41
7399,946,16,2025-12-11,2.74
7400,946,16,2025-12-13,4.01
7401,946,16,2025-12-14,1.61
7402,946,16,2025-12-17,1.88
7403,946,16,2025-12-20,5.52
7404,946,16,2025-12-23,0.38
7405,947,5,2025-05-23,1.23
7406,947,5,2025-05-24,2.02
7407,947,5,2025-05-26,5.03
7408,947,5,2025-05-28,1.91
7409,947,5,2025-05-30,3.44
7410,947,5,2025-06-02,1.3
7411,947,5,2025-06-03,4.68
7412,947,5,2025-06-05,1.94
7413,948,13,2025-09-19,5.9
7414,948,13,2025-09-20,1.92
7415,948,13,2025-09-23,4.12
7416,948,13,2025-09-24,1.59
7417,948,13,2025-09-27,4.29
7418,948,13,2025-09-30,4.83
7419,948,13,2025-10-02,2.25
7420,948,13,2025-10-03,6.0
7421,948,13,2025-10-06,4.54
7422,948,13,2025-10-09,2.2
7423,948,13,2025-10-10,2.41
7424,949,33,2025-08-12,4.78
7425,949,33,2025-08-15,6.06
7426,949,33,2025-08-17,2.23
7427,949,33,2025-08-20,3.27
7428,949,33,2025-08-21,2.67
7429,949,33,2025-08-22,5.04
7430,949,33,2025-08-24,2.61
7431,949,33,2025-08-27,5.63
7432,949,33,2025-08-28,2.17
7433,950,30,2025-11-14,1.03
7434,950,30,2025-11-17,4.88
7435,950,30,2025-11-19,2.69
7436,950,30,2025-11-22,5.53
7437,950,30,2025-11-25,5.76
7438,950,30,2025-11-27,2.1
7439,950,30,2025-11-28,5.12
7440,951,14,2025-05-29,1.03
7441,951,14,2025-05-30,3.64
7442,951,14,2025-06-02,6.2
7443,951,14,2025-06-05,5.45
7444,951,14,2025-06-06,6.48
7445,951,14,2025-06-08,2.23
7446,951,14,2025-06-11,6.61
7447,951,14,2025-06-13,2.82
7448,951,14,2025-06-16,0.22
7449,952,12,2025-12-09,6.14
7450,952,12,2025-12-11,6.68
7451,952,12,2025-12-14,1.44
7452,952,12,2025-12-16,4.94
7453,952,12,2025-12-19,5.69
7454,952,12,2025-12-20,4.7
7455,952,12,2025-12-21,5.19
7456,952,12,2025-12-22,4.68
7457,952,12,2025-12-25,4.47
7458,952,12,2025-12-26,3.49
7459,952,12,2025-12-29,1.85
7460,952,12,2026-01-01,2.11
7461,952,12,2026-01-02,4.36
7462,952,12,2026-01-03,2.75
7463,953,15,2025-09-13,5.05
7464,953,15,2025-09-16,5.26
7465,953,15,2025-09-17,6.6
7466,953,15,2025-09-19,4.97
7467,953,15,2025-09-21,4.3
7468,953,15,2025-09-22,5.29
7469,954,28,2025-05-27,5.32
7470,954,28,2025-05-29,2.73
7471,954,28,2025-05-31,1.63
7472,954,28,2025-06-02,0.32
7473,955,26,2025-05-23,5.62
7474,955,26,2025-05-25,1.7
7475,955,26,2025-05-27,4.8
7476,955,26,2025-05-30,5.69
7477,955,26,2025-05-31,4.17
7478,955,26,2025-06-03,4.49
7479,955,26,2025-06-04,1.22
7480,955,26,2025-06-07,6.9
7481,955,26,2025-06-10,5.63
7482,955,26,2025-06-11,1.68
7483,955,26,2025-06-13,2.0
7484,955,26,2025-06-15,1.28
7485,955,26,2025-06-18,4.19
7486,955,26,2025-06-20,2.16
7487,955,26,2025-06-23,2.11
7488,955,26,2025-06-26,2.01
7489,956,25,2025-09-29,6.0
7490,956,25,2025-10-02,2.25
7491,956,25,2025-10-03,5.83
7492,956,25,2025-10-04,1.88
7493,956,25,2025-10-05,5.76
7494,956,25,2025-10-07,6.73
7495,957,28,2025-07-21,1.27
7496,957,28,2025-07-23,5.79
7497,957,28,2025-07-25,6.2
7498,957,28,2025-07-27,6.29
7499,957,28,2025-07-29,2.57
7500,957,28,2025-07-30,5.6
7501,958,49,2025-12-06,1.03
7502,958,49,2025-12-08,4.84
7503,958,49,2025-12-11,5.8
7504,958,49,2025-12-13,6.26
7505,958,49,2025-12-14,1.9
7506,958,49,2025-12-16,1.4
7507,958,49,2025-12-18,1.77
7508,958,49,2025-12-20,1.15
7509,958,49,2025-12-22,4.9
7510,959,12,2025-11-01,2.62
7511,959,12,2025-11-04,3.91
7512,959,12,2025-11-06,5.08
7513,959,12,2025-11-09,6.1
7514,959,12,2025-11-11,1.4
7515,959,12,2025-11-14,5.21
7516,959,12,2025-11-17,6.3
7517,959,12,2025-11-19,6.72
7518,959,12,2025-11-20,5.71
7519,959,12,2025-11-23,2.0
7520,959,12,2025-11-25,3.47
7521,960,13,2025-11-24,3.29
7522,960,13,2025-11-26,2.66
7523,960,13,2025-11-29,1.45
7524,960,13,2025-12-01,3.05
7525,960,13,2025-12-03,5.92
7526,960,13,2025-12-04,2.23
7527,960,13,2025-12-05,5.18
7528,960,13,2025-12-07,3.22
7529,960,13,2025-12-08,2.7
7530,961,48,2025-10-08,2.12
7531,961,48,2025-10-11,5.77
7532,961,48,2025-10-14,5.77
7533,961,48,2025-10-17,2.21
7534,961,48,2025-10-18,5.09
7535,961,48,2025-10-20,2.19
7536,961,48,2025-10-21,4.48
7537,961,48,2025-10-22,1.36
7538,961,48,2025-10-24,2.67
7539,961,48,2025-10-25,1.73
7540,961,48,2025-10-28,2.91
7541,961,48,2025-10-29,1.93
7542,961,48,2025-10-31,4.91
7543,961,48,2025-11-02,3.14
7544,961,48,2025-11-03,2.03
7545,961,48,2025-11-04,6.25
7546,961,48,2025-11-05,3.32
7547,962,40,2025-07-21,1.6
7548,962,40,2025-07-23,2.05
7549,962,40,2025-07-24,2.9
7550,962,40,2025-07-27,6.59
7551,962,40,2025-07-28,6.34
7552,962,40,2025-07-31,0.68
7553,963,48,2025-11-04,1.68
7554,963,48,2025-11-05,4.65
7555,963,48,2025-11-06,6.95
7556,963,48,2025-11-08,4.72
7557,963,48,2025-11-11,1.94
7558,963,48,2025-11-14,4.01
7559,963,48,2025-11-16,0.6
7560,964,10,2025-08-15,1.1
7561,964,10,2025-08-17,1.46
7562,964,10,2025-08-18,6.35
7563,964,10,2025-08-19,4.25
7564,964,10,2025-08-20,6.78
7565,964,10,2025-08-23,1.36
7566,964,10,2025-08-26,2.98
7567,965,37,2025-08-08,5.0
7568,965,37,2025-08-09,1.34
7569,965,37,2025-08-10,6.86
7570,965,37,2025-08-13,5.44
7571,965,37,2025-08-15,2.59
7572,966,32,2025-05-29,6.98
7573,966,32,2025-06-01,3.21
7574,966,32,2025-06-04,2.99
7575,966,32,2025-06-07,3.54
7576,966,32,2025-06-10,2.13
7577,966,32,2025-06-12,3.31
7578,966,32,2025-06-14,3.9
7579,967,33,2025-12-22,3.81
7580,967,33,2025-12-25,6.36
7581,967,33,2025-12-26,6.63
7582,967,33,2025-12-29,2.64
7583,967,33,2025-12-31,1.63
7584,967,33,2026-01-03,2.42
7585,967,33,2026-01-04,2.16
7586,967,33,2026-01-05,6.23
7587,967,33,2026-01-06,5.08
7588,967,33,2026-01-08,6.47
7589,967,33,2026-01-10,4.21
7590,967,33,2026-01-13,6.73
7591,967,33,2026-01-14,2.51
7592,967,33,2026-01-16,2.6
7593,967,33,2026-01-19,1.71
7594,967,33,2026-01-20,2.78
7595,967,33,2026-01-21,2.87
7596,968,1,2025-09-25,6.76
7597,968,1,2025-09-28,6.36
7598,968,1,2025-09-30,2.4
7599,969,3,2025-09-27,3.62
7600,969,3,2025-09-29,1.33
7601,969,3,2025-10-01,2.96
7602,969,3,2025-10-04,2.55
7603,969,3,2025-10-05,2.54
7604,969,3,2025-10-08,1.26
7605,969,3,2025-10-10,1.6
7606,969,3,2025-10-13,3.36
7607,969,3,2025-10-14,1.59
7608,969,3,2025-10-17,1.89
7609,969,3,2025-10-20,2.64
7610,970,4,2025-06-11,2.53
7611,970,4,2025-06-12,4.75
7612,970,4,2025-06-14,2.47
7613,970,4,2025-06-16,2.44
7614,970,4,2025-06-19,5.94
7615,970,4,2025-06-21,1.17
7616,970,4,2025-06-23,1.88
7617,970,4,2025-06-24,5.73
7618,970,4,2025-06-25,4.43
7619,970,4,2025-06-27,3.0
7620,970,4,2025-06-30,0.92
7621,971,18,2025-11-06,5.36
7622,971,18,2025-11-07,0.08
7623,972,33,2025-07-31,5.11
7624,972,33,2025-08-03,5.21
7625,972,33,2025-08-05,2.9
7626,972,33,2025-08-07,5.29
7627,972,33,2025-08-08,4.04
7628,972,33,2025-08-11,3.0
7629,972,33,2025-08-12,3.23
7630,972,33,2025-08-13,5.2
7631,972,33,2025-08-14,4.97
7632,972,33,2025-08-16,0.62
7633,973,14,2025-11-25,5.13
7634,973,14,2025-11-27,1.79
7635,973,14,2025-11-29,4.1
7636,973,14,2025-12-02,3.7
7637,973,14,2025-12-04,3.03
7638,973,14,2025-12-07,0.62
7639,974,10,2025-11-26,1.1
7640,974,10,2025-11-29,5.74
7641,974,10,2025-12-02,2.8
7642,974,10,2025-12-05,1.89
7643,974,10,2025-12-07,1.2
7644,974,10,2025-12-08,4.74
7645,974,10,2025-12-09,5.19
7646,974,10,2025-12-12,3.31
7647,975,49,2025-12-13,4.23
7648,975,49,2025-12-16,2.8
7649,975,49,2025-12-19,2.82
7650,975,49,2025-12-21,1.69
7651,976,35,2025-04-16,5.69
7652,976,35,2025-04-18,1.48
7653,976,35,2025-04-21,1.68
7654,976,35,2025-04-22,4.82
7655,977,14,2025-08-12,2.19
7656,977,14,2025-08-15,3.23
7657,977,14,2025-08-16,2.14
7658,977,14,2025-08-17,2.38
7659,977,14,2025-08-20,4.57
7660,977,14,2025-08-21,6.07
7661,977,14,2025-08-22,4.7
7662,977,14,2025-08-23,5.34
7663,977,14,2025-08-25,1.55
7664,977,14,2025-08-26,5.28
7665,977,14,2025-08-28,1.64
7666,977,14,2025-08-31,2.21
7667,977,14,2025-09-02,6.72
7668,977,14,2025-09-03,3.05
7669,977,14,2025-09-06,2.64
7670,978,28,2025-08-02,4.18
7671,978,28,2025-08-05,1.8
